"seqnames"	"start"	"end"	"width"	"strand"	"bases"	"gc"	"mappability"	"blacklist"	"residual"	"use"	"binIndex"
"5"	142000001	143000000	1000000	"*"	100	41.2484	92.2131	0.0186	0.0687627563308038	TRUE	"bin999"
"5"	143000001	144000000	1000000	"*"	100	38.3587	90.0437	0	0.0585394965845695	TRUE	"bin1000"
"5"	144000001	145000000	1000000	"*"	100	37.0098	87.0469	0	0.0174333803981968	TRUE	"bin1001"
"5"	145000001	146000000	1000000	"*"	100	40.3301	87.6938	0.0122	-0.00317631421994646	TRUE	"bin1002"
"5"	146000001	147000000	1000000	"*"	100	39.3979	90.1979	0	0.00234887403996242	TRUE	"bin1003"
"5"	147000001	148000000	1000000	"*"	100	37.5313	88.8822	0	0.00169342890558011	TRUE	"bin1004"
"5"	148000001	149000000	1000000	"*"	100	43.0777	90.689	0	0.00768958684856869	TRUE	"bin1005"
"5"	149000001	150000000	1000000	"*"	100	48.6289	91.2257	0	0.0408342180302803	TRUE	"bin1006"
"5"	150000001	151000000	1000000	"*"	100	43.9556	88.7595	0.0065	0.0132597360110963	TRUE	"bin1007"
"5"	151000001	152000000	1000000	"*"	100	40.5351	87.9076	0	0.0353891811823008	TRUE	"bin1008"
"5"	152000001	153000000	1000000	"*"	100	38.4037	85.5333	0	0.0305261849910248	TRUE	"bin1009"
"5"	153000001	154000000	1000000	"*"	100	42.9379	91.1941	0	0.0192898189574158	TRUE	"bin1010"
"5"	154000001	155000000	1000000	"*"	100	41.8733	86.1819	0.0238	0.00738991448765236	TRUE	"bin1011"
"5"	155000001	156000000	1000000	"*"	95	38.4353684210526	91.9643	0	0.02574799485282	TRUE	"bin1012"
"5"	156000001	157000000	1000000	"*"	100	41.865	85.3551	0.0169	0.0340650209864468	TRUE	"bin1013"
"5"	157000001	158000000	1000000	"*"	100	41.3872	87.4765	0.0046	0.028372936470862	TRUE	"bin1014"
"5"	158000001	159000000	1000000	"*"	100	40.3819	93.0375	0	0.0396319797550407	TRUE	"bin1015"
"5"	159000001	160000000	1000000	"*"	100	43.3409	88.5363	0	0.00971294413994261	TRUE	"bin1016"
"5"	160000001	161000000	1000000	"*"	100	38.4078	88.4309	0.0683	0.0369078379746856	TRUE	"bin1017"
"5"	161000001	162000000	1000000	"*"	100	35.8163	90.0375	0	-0.000612909534434214	TRUE	"bin1018"
"5"	162000001	163000000	1000000	"*"	100	37.3215	85.3068	0	0.00847679420989012	TRUE	"bin1019"
"5"	163000001	164000000	1000000	"*"	100	36.5383	91.2619	0	0.000362103426540195	TRUE	"bin1020"
"5"	164000001	165000000	1000000	"*"	100	35.7569	90.9573	0	-0.0191950724949747	TRUE	"bin1021"
"5"	165000001	166000000	1000000	"*"	100	36.7617	91.39	0.0052	-0.0255721864219424	TRUE	"bin1022"
"5"	166000001	167000000	1000000	"*"	100	38.2069	91.6499	0	-0.0228444675320979	TRUE	"bin1023"
"5"	167000001	168000000	1000000	"*"	100	42.5647	91.3807	0	0.00425118065215846	TRUE	"bin1024"
"5"	168000001	169000000	1000000	"*"	100	43.4213	91.5362	0	0.0167689513280675	TRUE	"bin1025"
"5"	169000001	170000000	1000000	"*"	100	44.1749	93.0142	0	0.0480434478680767	TRUE	"bin1026"
"5"	170000001	171000000	1000000	"*"	100	42.4663	86.2042	0	-0.012505609301066	TRUE	"bin1027"
"5"	171000001	172000000	1000000	"*"	100	45.3939	88.3235	0	0.00766496778082426	TRUE	"bin1028"
"5"	172000001	173000000	1000000	"*"	100	46.9688	88.4679	0	0.0189908706378431	TRUE	"bin1029"
"5"	173000001	174000000	1000000	"*"	100	44.308	91.1385	0	0.0172165030764756	TRUE	"bin1030"
"5"	174000001	175000000	1000000	"*"	100	42.813	89.1104	0.0543	-0.0146935329220272	TRUE	"bin1031"
"5"	175000001	176000000	1000000	"*"	100	46.4382	71.9365	0	NA	TRUE	"bin1032"
"5"	176000001	177000000	1000000	"*"	100	50.2719	86.8785	0	-0.00715566168350157	TRUE	"bin1033"
"5"	177000001	178000000	1000000	"*"	100	48.0254	68.0898	0	NA	TRUE	"bin1034"
"5"	178000001	179000000	1000000	"*"	100	47.9307	85.5767	0	-0.0601157484264696	TRUE	"bin1035"
"5"	179000001	180000000	1000000	"*"	100	48.0096	82.819	0.0029	-0.0338546752545723	TRUE	"bin1036"
"5"	180000001	180915260	915260	"*"	90.526	45.4465015575636	67.2513	0	0.00412689341044747	TRUE	"bin1037"
"6"	1	1000000	1000000	"*"	94	43.0176595744681	82.447	0.1379	NA	TRUE	"bin1038"
"6"	1000001	2000000	1000000	"*"	100	44.0935	92.4702	0	-0.00307804162528852	TRUE	"bin1039"
"6"	2000001	3000000	1000000	"*"	100	42.0921	89.379	0	0.0168349884233618	TRUE	"bin1040"
"6"	3000001	4000000	1000000	"*"	100	45.7806	89.4793	0	0.0106746923625169	TRUE	"bin1041"
"6"	4000001	5000000	1000000	"*"	100	42.2383	88.258	0.012	-0.00540302495266942	TRUE	"bin1042"
"6"	5000001	6000000	1000000	"*"	100	42.8351	89.7309	0.0026	-0.00514568861023418	TRUE	"bin1043"
"6"	6000001	7000000	1000000	"*"	100	42.8226	88.7475	0	0.0285080448483842	TRUE	"bin1044"
"6"	7000001	8000000	1000000	"*"	100	43.6801	88.0836	0	0.00404216019096626	TRUE	"bin1045"
"6"	8000001	9000000	1000000	"*"	100	38.4748	89.2204	0	0.00663020630819311	TRUE	"bin1046"
"6"	9000001	10000000	1000000	"*"	100	37.3612	89.3958	0	0.0285788133850075	TRUE	"bin1047"
"6"	10000001	11000000	1000000	"*"	100	42.0439	86.0309	0	-0.00342867594621221	TRUE	"bin1048"
"6"	11000001	12000000	1000000	"*"	100	41.2739	90.5525	0	0.0387258295065621	TRUE	"bin1049"
"6"	12000001	13000000	1000000	"*"	100	39.7482	91.1027	0	0.0374986218795732	TRUE	"bin1050"
"6"	13000001	14000000	1000000	"*"	100	42.1373	89.4918	0	0.0172860455862893	TRUE	"bin1051"
"6"	14000001	15000000	1000000	"*"	100	43.5144	91.1924	0	0.0340234545825751	TRUE	"bin1052"
"6"	15000001	16000000	1000000	"*"	100	43.178	87.5309	0.0073	-0.000887103892907082	TRUE	"bin1053"
"6"	16000001	17000000	1000000	"*"	100	41.9661	88.8927	0.0063	0.033479213104581	TRUE	"bin1054"
"6"	17000001	18000000	1000000	"*"	100	41.618	84.3072	0	-0.0164439545814327	TRUE	"bin1055"
"6"	18000001	19000000	1000000	"*"	100	39.6659	87.8789	0	-0.027382644522617	TRUE	"bin1056"
"6"	19000001	20000000	1000000	"*"	100	38.6174	87.1863	0	-0.0165702393221508	TRUE	"bin1057"
"6"	20000001	21000000	1000000	"*"	100	40.16	88.5032	0	-0.0222793370741303	TRUE	"bin1058"
"6"	21000001	22000000	1000000	"*"	100	41.5449	85.7954	0	-0.0148886042337789	TRUE	"bin1059"
"6"	22000001	23000000	1000000	"*"	100	37.7035	91.1143	0.0296	-0.0174985643741345	TRUE	"bin1060"
"6"	23000001	24000000	1000000	"*"	100	37.0515	88.8919	0.0168	0.00995379405736152	TRUE	"bin1061"
"6"	24000001	25000000	1000000	"*"	100	40.7472	86.5524	0	0.0051899086601539	TRUE	"bin1062"
"6"	25000001	26000000	1000000	"*"	100	39.5658	91.9921	0	0.018469361845135	TRUE	"bin1063"
"6"	26000001	27000000	1000000	"*"	100	41.2402	69.8932	0.0214	0.00833942189896031	TRUE	"bin1064"
"6"	27000001	28000000	1000000	"*"	100	41.126	86.1154	0	-0.0477138424115262	TRUE	"bin1065"
"6"	28000001	29000000	1000000	"*"	100	41.1647	86.7477	0.0062	-0.0303565673498639	TRUE	"bin1066"
"6"	29000001	30000000	1000000	"*"	100	41.7439	84.256	0.0547	-0.0542791198543074	TRUE	"bin1067"
"6"	30000001	31000000	1000000	"*"	100	45.8628	83.0449	0	0.0205604765313477	TRUE	"bin1068"
"6"	31000001	32000000	1000000	"*"	100	48.603	79.5576	0.0222	-0.0547300058547622	TRUE	"bin1069"
"6"	32000001	33000000	1000000	"*"	100	43.2804	84.3552	0	NA	TRUE	"bin1070"
"6"	33000001	34000000	1000000	"*"	100	50.0252	86.728	0	0.00126022724561714	TRUE	"bin1071"
"6"	34000001	35000000	1000000	"*"	100	46.7644	83.9422	0.0132	-0.0123827727227823	TRUE	"bin1072"
"6"	35000001	36000000	1000000	"*"	100	46.1007	84.4269	0	0.0175036569271332	TRUE	"bin1073"
"6"	36000001	37000000	1000000	"*"	100	46.2681	88.0339	0.0079	0.010069996763851	TRUE	"bin1074"
"6"	37000001	38000000	1000000	"*"	100	45.4058	87.5666	0.0202	0.00894080724964652	TRUE	"bin1075"
"6"	38000001	39000000	1000000	"*"	100	40.3542	90.1471	0.0029	0.0285946920472985	TRUE	"bin1076"
"6"	39000001	40000000	1000000	"*"	100	44.0421	91.4021	0	0.0105123153313555	TRUE	"bin1077"
"6"	40000001	41000000	1000000	"*"	100	45.4441	94.9371	0	0.0295703906156871	TRUE	"bin1078"
"6"	41000001	42000000	1000000	"*"	100	47.1241	88.7679	0.0073	-0.0120328551073317	TRUE	"bin1079"
"6"	42000001	43000000	1000000	"*"	100	45.5606	82.7633	0	0.00790149587770672	TRUE	"bin1080"
"6"	43000001	44000000	1000000	"*"	100	49.1317	87.9299	0	0.0226553473657094	TRUE	"bin1081"
"6"	44000001	45000000	1000000	"*"	100	44.7062	87.6782	0	-0.00293414390100977	TRUE	"bin1082"
"6"	45000001	46000000	1000000	"*"	100	39.7425	91.0579	0	-0.00427626349577004	TRUE	"bin1083"
"6"	46000001	47000000	1000000	"*"	100	39.3013	91.0746	0.0096	0.0222840393305616	TRUE	"bin1084"
"6"	47000001	48000000	1000000	"*"	100	38.7593	89.3236	0	0.0232197307104036	TRUE	"bin1085"
"6"	48000001	49000000	1000000	"*"	100	35.6084	90.4127	0	-0.00701596708254326	TRUE	"bin1086"
"6"	49000001	50000000	1000000	"*"	100	36.2522	87.7809	0	-0.0127305246733089	TRUE	"bin1087"
"6"	50000001	51000000	1000000	"*"	100	36.6714	90.8207	0.0126	-0.0125985374046694	TRUE	"bin1088"
"6"	51000001	52000000	1000000	"*"	100	38.1115	89.4992	0.0025	0.0535508919539375	TRUE	"bin1089"
"6"	52000001	53000000	1000000	"*"	100	42.0187	84.9088	0	0.0201238819172618	TRUE	"bin1090"
"6"	53000001	54000000	1000000	"*"	100	40.0676	89.6836	0	0.000634644334954637	TRUE	"bin1091"
"6"	54000001	55000000	1000000	"*"	100	35.9679	88.3361	0.0127	0.00632276011618016	TRUE	"bin1092"
"6"	55000001	56000000	1000000	"*"	100	35.2586	90.2175	0	0.0410977676250076	TRUE	"bin1093"
"6"	56000001	57000000	1000000	"*"	100	38.0724	90.0538	0	0.0202068185835935	TRUE	"bin1094"
"6"	57000001	58000000	1000000	"*"	100	37.7562	73.5327	0.0299	NA	TRUE	"bin1095"
"6"	58000001	59000000	1000000	"*"	73.0166	37.828110320119	49.6365	4.228	0.0558334920693285	TRUE	"bin1096"
"6"	61000001	62000000	1000000	"*"	11.9834	36.7016038853748	61.9871	7.155	0.0123493895862551	TRUE	"bin1097"
"6"	62000001	63000000	1000000	"*"	95	35.5043157894737	85.1175	4.9631	-0.0374262755136024	TRUE	"bin1098"
"6"	63000001	64000000	1000000	"*"	100	36.0493	85.9328	0	-0.0140160217483198	TRUE	"bin1099"
"6"	64000001	65000000	1000000	"*"	100	37.5824	84.394	0	0.0136137879836988	TRUE	"bin1100"
"6"	65000001	66000000	1000000	"*"	100	34.6004	89.7284	0	-0.012818380168958	TRUE	"bin1101"
"6"	66000001	67000000	1000000	"*"	100	34.7035	89.0392	0	-0.0454760741359476	TRUE	"bin1102"
"6"	67000001	68000000	1000000	"*"	100	34.2219	89.5246	0.0086	-0.0150710823229066	TRUE	"bin1103"
"6"	68000001	69000000	1000000	"*"	100	34.6909	89.1348	0	-0.0207540050956325	TRUE	"bin1104"
"6"	69000001	70000000	1000000	"*"	100	35.1315	91.3559	0	0.0273642611652689	TRUE	"bin1105"
"6"	70000001	71000000	1000000	"*"	100	36.6343	89.5736	0.0058	0.033317967476834	TRUE	"bin1106"
"6"	71000001	72000000	1000000	"*"	100	38.5497	83.8619	0.0032	-0.00292284355919975	TRUE	"bin1107"
"6"	72000001	73000000	1000000	"*"	100	36.4864	90.4448	0	0.0351425839176859	TRUE	"bin1108"
"6"	73000001	74000000	1000000	"*"	100	37.6791	88.489	0	0.0357359182057494	TRUE	"bin1109"
"6"	74000001	75000000	1000000	"*"	100	40.4003	78.7708	0.0265	0.0231904685528411	TRUE	"bin1110"
"6"	75000001	76000000	1000000	"*"	100	36.5984	85.6092	0	0.0150831776518531	TRUE	"bin1111"
"6"	76000001	77000000	1000000	"*"	100	38.0107	85.5604	0	0.00608538276120973	TRUE	"bin1112"
"6"	77000001	78000000	1000000	"*"	100	36.1964	85.7111	0	-0.00245789679813602	TRUE	"bin1113"
"6"	78000001	79000000	1000000	"*"	100	36.4564	85.4737	0	0.00118639456009351	TRUE	"bin1114"
"6"	79000001	80000000	1000000	"*"	100	36.764	85.89	0	-0.00310917721539788	TRUE	"bin1115"
"6"	80000001	81000000	1000000	"*"	100	37.8457	89.0508	0	-0.00321803910093621	TRUE	"bin1116"
"6"	81000001	82000000	1000000	"*"	100	35.8798	84.1015	0	0.00501199021458076	TRUE	"bin1117"
"6"	82000001	83000000	1000000	"*"	100	37.0598	86.3574	0.0062	0.0147793437566371	TRUE	"bin1118"
"6"	83000001	84000000	1000000	"*"	100	37.8526	85.8995	0	-0.000696735192801445	TRUE	"bin1119"
"6"	84000001	85000000	1000000	"*"	100	38.0862	84.3511	0.0072	0.00601340894377556	TRUE	"bin1120"
"6"	85000001	86000000	1000000	"*"	100	38.1726	86.1663	0	0.00376556450753673	TRUE	"bin1121"
"6"	86000001	87000000	1000000	"*"	100	39.3135	77.0652	0	0.0571487391375415	TRUE	"bin1122"
"6"	87000001	88000000	1000000	"*"	100	38.559	82.2988	0	0.0309027599518906	TRUE	"bin1123"
"6"	88000001	89000000	1000000	"*"	100	39.6226	87.3639	0	0.0259417901021016	TRUE	"bin1124"
"6"	89000001	90000000	1000000	"*"	100	39.8254	85.1511	0	0.00393628068050789	TRUE	"bin1125"
"6"	90000001	91000000	1000000	"*"	100	41.7389	88.5414	0	-0.00654382065960291	TRUE	"bin1126"
"6"	91000001	92000000	1000000	"*"	100	38.514	92.82	0	-0.00388648355607407	TRUE	"bin1127"
"6"	92000001	93000000	1000000	"*"	100	35.4395	91.7592	0	0.0130802152170628	TRUE	"bin1128"
"6"	93000001	94000000	1000000	"*"	100	35.1422	90.5702	0	-0.0123183617743285	TRUE	"bin1129"
"6"	94000001	95000000	1000000	"*"	100	34.4654	92.8435	0	0.0174669432052322	TRUE	"bin1130"
"6"	95000001	96000000	1000000	"*"	85	34.7414117647059	88.7245	0	-0.0290091954925525	TRUE	"bin1131"
"6"	96000001	97000000	1000000	"*"	100	35.7123	89.4144	0	-0.00813766613295663	TRUE	"bin1132"
"6"	97000001	98000000	1000000	"*"	100	37.2279	91.4298	0	0.00970745344587531	TRUE	"bin1133"
"6"	98000001	99000000	1000000	"*"	100	35.5576	90.2824	0	0.00661643155398739	TRUE	"bin1134"
"6"	99000001	100000000	1000000	"*"	100	38.9845	90.007	0.0027	-0.00226967525241506	TRUE	"bin1135"
"6"	100000001	101000000	1000000	"*"	100	38.0814	88.149	0.007	0.00333079208147025	TRUE	"bin1136"
"6"	101000001	102000000	1000000	"*"	100	35.6474	89.1468	0	0.00224292850933783	TRUE	"bin1137"
"6"	102000001	103000000	1000000	"*"	100	34.017	91.294	0	0.012106491867794	TRUE	"bin1138"
"6"	103000001	104000000	1000000	"*"	100	34.4119	89.2455	0	-0.0133011342027422	TRUE	"bin1139"
"6"	104000001	105000000	1000000	"*"	100	36.1426	88.8729	0.0026	-0.00128522672778897	TRUE	"bin1140"
"6"	105000001	106000000	1000000	"*"	100	39.0545	86.1014	0.0122	0.00399395410551551	TRUE	"bin1141"
"6"	106000001	107000000	1000000	"*"	100	39.98	90.1629	0	0.037392048178253	TRUE	"bin1142"
"6"	107000001	108000000	1000000	"*"	100	42.0206	85.2051	0	-0.00189145754012049	TRUE	"bin1143"
"6"	108000001	109000000	1000000	"*"	100	41.9697	85.8513	0	-0.0224166352672264	TRUE	"bin1144"
"6"	109000001	110000000	1000000	"*"	100	40.9656	85.9411	0	-0.0108378345878722	TRUE	"bin1145"
"6"	110000001	111000000	1000000	"*"	100	40.7914	86.8523	0	-0.000811489508036056	TRUE	"bin1146"
"6"	111000001	112000000	1000000	"*"	100	41.0312	82.743	0	-0.0131887012615016	TRUE	"bin1147"
"6"	112000001	113000000	1000000	"*"	100	39.4842	91.2597	0	0.0368075444383881	TRUE	"bin1148"
"6"	113000001	114000000	1000000	"*"	100	36.6713	89.8417	0	0.0221843393226218	TRUE	"bin1149"
"6"	114000001	115000000	1000000	"*"	100	37.9424	90.3618	0.0325	0.00510026778715444	TRUE	"bin1150"
"6"	115000001	116000000	1000000	"*"	99.9999	35.6390356390356	84.4827	0	0.0315152527352378	TRUE	"bin1151"
"6"	116000001	117000000	1000000	"*"	100	37.607	89.1767	0	0.0436172189235291	TRUE	"bin1152"
"6"	117000001	118000000	1000000	"*"	100	37.7941	86.5759	0.0357	0.00269892574563002	TRUE	"bin1153"
"6"	118000001	119000000	1000000	"*"	100	38.4042	87.866	0	0.0166792010950182	TRUE	"bin1154"
"6"	119000001	120000000	1000000	"*"	100	38.7763	89.8992	0	-0.00174674672886704	TRUE	"bin1155"
"6"	120000001	121000000	1000000	"*"	100	35.1337	89.5332	0.0447	0.0133515456678255	TRUE	"bin1156"
"6"	121000001	122000000	1000000	"*"	100	36.7503	83.7602	0	-0.0305991306278816	TRUE	"bin1157"
"6"	122000001	123000000	1000000	"*"	100	36.537	90.1804	0	-0.0251993461009831	TRUE	"bin1158"
"6"	123000001	124000000	1000000	"*"	100	36.2958	88.9251	0	-0.00713207475449618	TRUE	"bin1159"
"6"	124000001	125000000	1000000	"*"	100	36.013	93.3645	0.0059	0.00880672523584791	TRUE	"bin1160"
"6"	125000001	126000000	1000000	"*"	100	38.5448	89.5359	0	0.00130008306837681	TRUE	"bin1161"
"6"	126000001	127000000	1000000	"*"	100	37.301	88.9793	0	0.0349978488261657	TRUE	"bin1162"
"6"	127000001	128000000	1000000	"*"	100	36.8348	88.4758	0	0.0232024162332483	TRUE	"bin1163"
"6"	128000001	129000000	1000000	"*"	100	35.7192	93.6033	0	0.0337470237139104	TRUE	"bin1164"
"6"	129000001	130000000	1000000	"*"	100	36.4221	90.2354	0	0.0617141249207288	TRUE	"bin1165"
"6"	130000001	131000000	1000000	"*"	100	38.3888	89.2748	0	0.0460072627452285	TRUE	"bin1166"
"6"	131000001	132000000	1000000	"*"	100	39.0079	87.3359	0	0.0129530266586584	TRUE	"bin1167"
"6"	132000001	133000000	1000000	"*"	100	37.7277	90.3402	0	0.00579153010520783	TRUE	"bin1168"
"6"	133000001	134000000	1000000	"*"	100	37.9165	89.3571	0.0257	0.020288392111062	TRUE	"bin1169"
"6"	134000001	135000000	1000000	"*"	100	40.0056	88.6517	0.0267	-0.0142024424378674	TRUE	"bin1170"
"6"	135000001	136000000	1000000	"*"	100	38.8962	89.0513	0	0.0339911876082787	TRUE	"bin1171"
"6"	136000001	137000000	1000000	"*"	100	38.8223	89.9832	0	0.0297905844006732	TRUE	"bin1172"
"6"	137000001	138000000	1000000	"*"	100	39.9312	90.3199	0.0338	0.0260794915683107	TRUE	"bin1173"
"6"	138000001	139000000	1000000	"*"	100	40.9663	88.6816	0	0.0360198319285312	TRUE	"bin1174"
"6"	139000001	140000000	1000000	"*"	100	40.647	86.1741	0	0.00379787077361116	TRUE	"bin1175"
"6"	140000001	141000000	1000000	"*"	100	36.2747	91.4752	0	0.0153091302391453	TRUE	"bin1176"
"6"	141000001	142000000	1000000	"*"	100	34.9458	90.2074	0.007	-0.0032616619840265	TRUE	"bin1177"
"6"	142000001	143000000	1000000	"*"	100	36.892	88.4816	0	0.0243009091791878	TRUE	"bin1178"
"6"	143000001	144000000	1000000	"*"	100	39.3963	91.329	0	0.0410019775942374	TRUE	"bin1179"
"6"	144000001	145000000	1000000	"*"	100	39.5567	87.9135	0.0257	0.0113946020914328	TRUE	"bin1180"
"6"	145000001	146000000	1000000	"*"	100	37.8624	89.739	0	0.0154111778359222	TRUE	"bin1181"
"6"	146000001	147000000	1000000	"*"	100	36.9733	89.9653	0	0.0121121190116148	TRUE	"bin1182"
"6"	147000001	148000000	1000000	"*"	100	37.4976	92.4362	0	0.006393208056102	TRUE	"bin1183"
"6"	148000001	149000000	1000000	"*"	100	40.7263	87.8638	0	-0.00175171368590954	TRUE	"bin1184"
"6"	149000001	150000000	1000000	"*"	100	41.2858	89.2757	0	0.0184241490041381	TRUE	"bin1185"
"6"	150000001	151000000	1000000	"*"	100	44.1372	86.6058	0.0207	-0.024640175403347	TRUE	"bin1186"
"6"	151000001	152000000	1000000	"*"	100	42.8221	83.4441	0	-0.00115003903750904	TRUE	"bin1187"
"6"	152000001	153000000	1000000	"*"	100	38.9394	89.1018	0.0276	-0.00153593136113994	TRUE	"bin1188"
"6"	153000001	154000000	1000000	"*"	100	36.71	90.0908	0	-0.0136348829333317	TRUE	"bin1189"
"6"	154000001	155000000	1000000	"*"	100	39.5155	88.1153	0	-0.00406502920231422	TRUE	"bin1190"
"6"	155000001	156000000	1000000	"*"	100	40.6449	88.715	0	-0.0110024866970187	TRUE	"bin1191"
"6"	156000001	157000000	1000000	"*"	100	39.4932	89.9146	0	0.0256065592511149	TRUE	"bin1192"
"6"	157000001	158000000	1000000	"*"	90	42.8424444444444	92.5487	0.4242	-0.00789778250614043	TRUE	"bin1193"
"6"	158000001	159000000	1000000	"*"	100	44.5329	86.2941	0	0.0193386828116047	TRUE	"bin1194"
"6"	159000001	160000000	1000000	"*"	100	43.7878	87.5572	0	0.010923361050471	TRUE	"bin1195"
"6"	160000001	161000000	1000000	"*"	100	43.1526	86.1632	0	0.00190929984495525	TRUE	"bin1196"
"6"	161000001	162000000	1000000	"*"	100	41.7514	84.4793	0	-0.0221138931523711	TRUE	"bin1197"
"6"	162000001	163000000	1000000	"*"	100	40.1622	91.6113	0	-0.0459191499914381	TRUE	"bin1198"
"6"	163000001	164000000	1000000	"*"	100	39.4638	92.3378	0	-0.0299303029095586	TRUE	"bin1199"
"6"	164000001	165000000	1000000	"*"	100	40.937	92.1512	0	-0.0233736781428788	TRUE	"bin1200"
"6"	165000001	166000000	1000000	"*"	100	38.0837	89.4487	0	-0.0196544307256389	TRUE	"bin1201"
"6"	166000001	167000000	1000000	"*"	100	44.0663	92.0735	0	-0.0209625140534434	TRUE	"bin1202"
"6"	167000001	168000000	1000000	"*"	94.2073	45.9221312998037	85.9187	0	-0.02004198105268	TRUE	"bin1203"
"6"	168000001	169000000	1000000	"*"	95.7927	47.2933741297615	92.5669	0	-0.0490562070052256	TRUE	"bin1204"
"6"	169000001	170000000	1000000	"*"	100	44	90.1712	0.2176	-0.0674916572081403	TRUE	"bin1205"
"6"	170000001	171000000	1000000	"*"	95	46.4555789473684	82.4458	0.0116	-0.0450193968968217	TRUE	"bin1206"
"6"	171000001	171115067	115067	"*"	5.5067	47.0354295676176	13.8844	0	NA	TRUE	"bin1207"
"7"	1	1000000	1000000	"*"	94	54.7104255319149	85.4611	0	0.00831841846741466	TRUE	"bin1208"
"7"	1000001	2000000	1000000	"*"	100	56.4585	87.2498	0.0323	-0.0386981763058909	TRUE	"bin1209"
"7"	2000001	3000000	1000000	"*"	100	53.1666	85.6935	0	-0.00802399633230233	TRUE	"bin1210"
"7"	3000001	4000000	1000000	"*"	100	42.3295	90.591	0.009	-0.0210385665969544	TRUE	"bin1211"
"7"	4000001	5000000	1000000	"*"	100	48.3905	83.2975	0	-0.0292978237185849	TRUE	"bin1212"
"7"	5000001	6000000	1000000	"*"	100	49.8655	69.263	0	NA	TRUE	"bin1213"
"7"	6000001	7000000	1000000	"*"	100	47.9255	66.34	0	-0.0297716800992545	TRUE	"bin1214"
"7"	7000001	8000000	1000000	"*"	100	38.62	85.2897	0	0.033743819553998	TRUE	"bin1215"
"7"	8000001	9000000	1000000	"*"	100	37.6528	91.8093	0	0.0469218260992545	TRUE	"bin1216"
"7"	9000001	10000000	1000000	"*"	100	34.8824	90.0439	0	-0.000206031086991854	TRUE	"bin1217"
"7"	10000001	11000000	1000000	"*"	100	36.3813	87.1432	0	-0.00617329226074115	TRUE	"bin1218"
"7"	11000001	12000000	1000000	"*"	100	35.7327	92.5738	0	-0.00773729742747292	TRUE	"bin1219"
"7"	12000001	13000000	1000000	"*"	100	36.8359	89.1816	0	-0.0278494951031258	TRUE	"bin1220"
"7"	13000001	14000000	1000000	"*"	100	35.714	89.2628	0	-0.0158880863414658	TRUE	"bin1221"
"7"	14000001	15000000	1000000	"*"	100	35.2807	91.9024	0	0.00910629219713643	TRUE	"bin1222"
"7"	15000001	16000000	1000000	"*"	100	35.5406	92.5624	0	-0.0277375004670561	TRUE	"bin1223"
"7"	16000001	17000000	1000000	"*"	100	37.5502	90.4375	0	-0.0051777106236342	TRUE	"bin1224"
"7"	17000001	18000000	1000000	"*"	100	37.0103	90.6486	0	0.0336216059210883	TRUE	"bin1225"
"7"	18000001	19000000	1000000	"*"	100	36.3722	93.9273	0	0.0561772704105991	TRUE	"bin1226"
"7"	19000001	20000000	1000000	"*"	100	36.3115	86.9169	0	0.0397839906565819	TRUE	"bin1227"
"7"	20000001	21000000	1000000	"*"	100	37.5346	89.3355	0	0.0276893405058478	TRUE	"bin1228"
"7"	21000001	22000000	1000000	"*"	100	38.9561	90.5952	0	-0.00148361087499771	TRUE	"bin1229"
"7"	22000001	23000000	1000000	"*"	100	41.0234	87.8653	0	0.015112403162432	TRUE	"bin1230"
"7"	23000001	24000000	1000000	"*"	100	40.6224	82.0814	0	0.00435799839455564	TRUE	"bin1231"
"7"	24000001	25000000	1000000	"*"	100	39.9919	90.2146	0	0.0275884909259796	TRUE	"bin1232"
"7"	25000001	26000000	1000000	"*"	100	41.0669	90.8756	0	0.0417998801042436	TRUE	"bin1233"
"7"	26000001	27000000	1000000	"*"	100	41.0249	88.2176	0	-0.000675314915004388	TRUE	"bin1234"
